37122,Celina,K*****A,40,0,0,0,0
37123,Halina,C*****A,50,0,0,0,0
37124,Pelagia,W*****L,75,0,0,0,0
37125,Stanisława,K*****J,20,0,0,0,1
37126,Michał,P*****I,20,0,0,0,0
37127,Regina,M*****A,40,0,0,0,0
37128,Alojzy,W*****K,55,1,0,0,0
37129,Stefan,Z*****I,60,0,0,0,0
37130,Mieczysław,B*****K,60,0,0,0,0
37131,Jakub,D*****A,65,0,0,0,0
37132,Gerard,M*****I,25,0,0,0,0
37133,Eleonora,S*****A,65,0,0,0,0
37134,Eugeniusz,S*****Ń,45,0,0,1,0
37135,Joanna,S*****A,75,0,0,0,0
37136,Apolonia,C*****K,55,0,0,0,0
37137,Apolonia,K*****J,35,0,0,0,0
37138,Marianna,K*****A,35,0,0,0,0
37139,Aleksandra,A*****K,35,0,0,0,0
37140,Bogumił,M*****I,55,0,0,0,0
37141,Aldona,P*****A,40,0,0,0,0
37142,Bogusława,G*****A,70,0,0,0,0
37143,Agnieszka,C*****A,65,0,0,0,0
37144,Hanna,Z*****A,20,0,0,0,0
37145,Julian,U*****I,40,0,0,0,0
37146,Waldemar,S*****K,70,0,0,0,0
37147,Włodzimierz,C*****I,50,0,0,0,0
37148,Jolanta,C*****K,25,1,0,0,0
37149,Daniela,G*****A,30,0,0,0,0
37150,Renata,J*****A,50,0,0,0,0
37151,Roman,M*****K,75,0,0,0,0
37152,Aldona,M*****K,60,0,0,0,0
37153,Ludwik,W*****I,60,0,0,0,0
37154,Tomasz,K*****I,50,0,0,0,0
37155,Iwona,L*****A,45,0,0,0,0
37156,Mirosław,S*****I,55,0,0,0,0
37157,Lidia,B*****A,50,0,0,1,0
37158,Iwona,M*****A,40,0,0,0,0
37159,Władysław,A*****I,70,0,1,0,0
37160,Daniela,K*****K,20,0,0,0,0
37161,Walenty,S*****I,60,0,0,0,0
37162,Bożena,J*****A,35,0,0,0,0
37163,Katarzyna,P*****K,65,0,0,0,0
37164,Zuzanna,S*****A,30,0,0,0,0
37165,Jacek,W*****K,35,0,0,0,0
37166,Marianna,K*****K,70,0,0,0,0
37167,Justyna,S*****A,30,0,0,0,0
37168,Leon,M*****R,35,0,0,0,0
37169,Sabina,P*****A,70,0,0,0,0
37170,Jolanta,M*****R,20,0,0,0,0
37171,Mariola,G*****A,40,0,0,0,0
37172,Marzena,R*****A,40,0,0,0,0
37173,Cecylia,M*****Z,70,0,0,0,0
37174,Ryszard,J*****I,40,0,0,0,0
37175,Marek,S*****I,35,0,0,0,0
37176,Ryszard,C*****I,60,0,0,0,0
37177,Cecylia,C*****K,55,0,0,0,0
37178,Julia,S*****K,60,0,0,0,0
37180,Damian,W*****I,25,0,0,0,0
37181,Adela,S*****A,60,0,0,0,0
37182,Apolonia,J*****A,50,0,0,0,0
37183,Wanda,C*****A,70,0,1,0,0
37184,Przemysław,L*****S,30,0,0,0,0
37185,Marta,J*****A,40,0,0,0,0
37186,Alicja,K*****A,70,0,0,0,0
37187,Katarzyna,C*****A,40,0,0,0,0
37188,Aldona,K*****L,35,0,0,0,0
37189,Zygmunt,J*****I,50,0,0,0,0
37190,Teodor,K*****Y,50,1,0,0,0
37191,Robert,T*****I,65,0,0,0,0
37192,Wacława,M*****A,75,0,0,0,0
37193,Stefan,K*****I,75,0,0,0,0
37194,Agnieszka,B*****A,65,0,0,0,0
37195,Krzysztof,M*****I,30,0,0,0,0
37196,Franciszka,J*****A,65,0,0,0,0
37197,Krystian,S*****C,35,0,0,0,0
37198,Rudolf,W*****K,50,0,0,0,0
37199,Genowefa,L*****A,75,0,0,0,0
37200,Rozalia,W*****K,30,0,0,0,0
37201,Wiesław,K*****I,70,0,0,0,0
37202,Karol,G*****I,45,0,0,0,0
37203,Maria,P*****A,50,0,0,0,0
37204,Łucja,K*****L,50,0,0,0,0
37205,Rudolf,K*****I,40,0,0,0,0
37206,Felicja,W*****K,20,0,0,0,0
37207,Adela,C*****A,75,0,0,0,0
37208,Stanisława,S*****A,40,0,0,0,0
37209,Konrad,A*****I,50,0,1,0,0
37210,Antoni,G*****I,40,0,0,0,0
37211,Rozalia,P*****A,30,0,0,0,0
37212,Karolina,S*****A,60,0,0,0,0
37213,Marian,P*****I,35,0,0,0,0
37214,Apolonia,S*****A,55,0,0,0,0
37215,Jerzy,W*****I,60,0,0,0,0
37216,Mariusz,K*****I,55,0,0,0,0
37217,Joachim,Z*****C,25,0,0,0,0
37218,Antoni,K*****K,60,0,0,0,0
37219,Julia,S*****A,40,0,0,0,0
37220,Jan,A*****I,25,0,0,0,0
37222,Lech,L*****S,30,0,0,0,0
37223,Edward,O*****I,45,0,0,0,0
37225,Bolesław,J*****I,60,0,0,0,0
37226,Izabela,D*****K,65,0,0,0,0
37227,Andrzej,W*****K,70,0,0,0,0
37228,Adela,A*****K,55,0,0,0,0
37229,Józef,W*****K,20,0,0,0,0
37230,Lesław,K*****I,55,0,0,0,0
37231,Janusz,K*****K,40,0,0,0,0
37232,Irena,D*****K,35,0,0,0,0
37233,Ilona,W*****K,55,0,0,0,0
37234,Celina,W*****K,40,0,0,0,0
37235,Michalina,B*****A,70,0,0,0,0
37236,Mirosława,K*****J,20,0,0,0,0
37237,Damian,B*****I,55,1,0,0,0
37239,Alojzy,W*****I,60,0,0,0,0
37240,Hieronim,K*****I,45,0,0,0,0
37241,Eugenia,S*****A,50,0,0,0,0
37242,Anna,G*****A,55,0,0,0,0
37243,Bolesław,B*****N,50,0,0,0,0
37244,Eugeniusz,W*****I,30,0,0,0,0
37245,Edward,S*****I,65,0,0,0,0
37246,Brygida,O*****A,75,0,0,0,0
37247,Antoni,W*****I,50,0,0,0,0
37248,Ignacy,M*****I,60,0,0,0,0
37249,Aniela,S*****A,30,0,0,0,0
37250,Ryszard,S*****I,50,0,0,0,0
37252,Ludwika,C*****A,50,0,0,0,0
37253,Aleksandra,K*****A,40,0,0,0,1
37254,Walentyna,M*****A,20,0,0,0,0
37255,Pelagia,K*****K,70,0,0,0,0
37256,Pelagia,K*****A,20,0,0,0,0
37257,Leon,M*****I,20,0,0,0,0
37258,Justyna,M*****Z,25,0,0,0,0
37259,Wiesław,W*****I,25,0,0,0,0
37260,Władysław,T*****I,30,0,0,0,0
37261,Jolanta,S*****K,20,0,0,0,0
37262,Sabina,K*****K,65,0,0,0,0
37263,Romuald,J*****I,25,0,0,0,0
37264,Katarzyna,B*****A,40,0,0,0,0
37265,Bogdan,S*****A,50,0,0,0,0
37266,Edmund,R*****I,70,0,0,0,0
37268,Ireneusz,S*****K,70,0,0,0,0
37269,Wojciech,S*****K,25,0,0,0,0
37270,Edmund,J*****I,75,0,0,0,0
37271,Marek,W*****I,50,0,0,0,0
37272,Daniela,M*****A,65,0,0,0,0
37273,Leonard,B*****I,20,0,0,0,0
37274,Ireneusz,W*****I,75,0,0,0,0
37275,Genowefa,S*****A,50,0,1,0,0
37276,Helena,K*****K,40,0,0,0,0
37277,Eugeniusz,G*****I,65,0,0,0,0
37278,Wanda,P*****A,45,0,0,0,0
37279,Wojciech,J*****I,35,0,0,0,0
37280,Zbigniew,J*****I,25,0,0,0,0
37281,Artur,W*****K,45,0,0,0,0
37282,Alfons,K*****I,30,0,0,0,0
37283,Lech,W*****K,70,0,0,0,0
37284,Rudolf,J*****I,40,0,0,0,0
37285,Mariusz,K*****K,50,0,0,0,0
37286,Stanisław,P*****I,55,0,0,0,0
37287,Michał,O*****I,35,1,0,0,0
37288,Wiesława,J*****A,40,0,0,0,0
37289,Regina,Z*****A,60,0,0,0,0
37290,Renata,S*****A,25,0,0,0,0
37291,Karol,M*****I,55,0,0,0,0
37292,Arkadiusz,Z*****I,40,0,0,0,0
37293,Piotr,P*****K,40,0,0,0,0
37294,Rozalia,L*****A,50,0,0,0,0
37295,Michał,M*****I,60,0,0,0,0
37296,Regina,D*****A,50,0,0,0,0
37297,Feliks,B*****I,75,0,0,0,0
37298,Dorota,B*****N,65,0,0,0,0
37300,Hieronim,W*****I,30,0,0,0,0
37301,Małgorzata,B*****A,50,0,0,0,0
37302,Natalia,U*****A,55,0,0,0,0
37303,Mirosław,G*****I,30,0,0,0,0
37304,Danuta,M*****A,50,0,0,0,0
37305,Tomasz,P*****I,25,0,0,0,0
37306,Alfred,K*****K,65,0,0,0,0
37307,Iwona,K*****A,50,0,0,0,0
37308,Antoni,D*****I,65,0,0,0,0
37309,Emilia,G*****A,60,0,0,0,0
37310,Bolesław,S*****K,25,0,0,0,0
37311,Bogusław,S*****I,45,0,0,0,0
37312,Magdalena,A*****A,30,0,0,0,0
37313,Zofia,S*****A,55,0,0,0,0
37315,Karolina,K*****K,45,0,0,0,0
37316,Marek,G*****I,50,0,0,0,0
37317,Irena,P*****K,50,0,0,0,0
37318,Brygida,S*****A,50,0,0,0,0
37319,Zdzisława,P*****A,25,0,0,0,0
37320,Renata,K*****K,60,0,0,0,0
37321,Joanna,G*****A,60,0,0,0,0
37322,Antonina,K*****A,45,0,0,0,0
37323,Zdzisław,N*****I,65,0,0,0,0
37324,Anna,U*****A,20,0,0,0,0
37325,Lesław,M*****K,45,0,0,0,0
37326,Agnieszka,S*****A,65,0,0,0,0
37327,Leon,M*****I,50,0,0,0,0
37328,Mariola,M*****Z,75,0,0,0,0
37329,Wojciech,P*****I,45,0,0,0,0
37330,Hieronim,K*****I,20,0,0,0,0
37331,Kazimiera,O*****A,20,0,0,0,0
37332,Hanna,K*****K,25,0,0,0,0
37333,Alicja,C*****K,30,0,0,0,0
37334,Bogumiła,W*****L,35,0,0,0,0
37335,Konrad,N*****I,35,0,0,0,0
37336,Zygmunt,C*****I,65,0,0,0,0
37337,Bogusław,A*****I,60,0,0,0,0
37338,Teresa,S*****A,60,0,0,0,0
37339,Cecylia,M*****K,55,0,0,0,0
37340,Beata,G*****A,45,0,0,0,0
37341,Waldemar,U*****I,30,0,0,0,0
37342,Wacław,Z*****I,40,0,0,0,0
37343,Aleksandra,W*****A,20,0,0,0,0
37344,Waldemar,S*****A,40,0,0,0,0
37345,Lidia,S*****A,25,0,0,0,0
37346,Józef,W*****I,55,0,0,0,0
37347,Marzena,K*****A,60,0,0,0,0
37348,Celina,W*****A,40,0,0,0,0
37349,Małgorzata,P*****A,70,0,0,0,0
37350,Regina,S*****K,50,0,0,0,0
37351,Jadwiga,S*****A,25,0,0,0,0
37352,Mirosława,O*****A,55,0,0,0,0
37353,Sławomir,N*****K,25,0,0,0,0
37354,Franciszek,S*****K,30,0,0,0,0
37355,Krzysztof,C*****K,30,0,0,0,0
37356,Felicja,K*****K,50,0,0,0,0
37357,Alina,M*****K,65,0,0,0,0
37358,Gertruda,W*****A,55,0,0,0,0
37360,Mikołaj,M*****I,35,0,0,0,0
37361,Rozalia,W*****K,60,0,0,0,0
37362,Janina,K*****K,65,0,0,0,0
37363,Katarzyna,O*****A,30,0,0,0,0
37364,Kazimierz,K*****J,45,0,0,0,0
37365,Antoni,K*****I,60,0,0,0,0
37366,Stanisława,W*****K,40,0,0,0,0
37367,Jakub,M*****I,40,0,0,0,0
37368,Aneta,K*****L,50,0,0,0,0
37369,Wiesław,B*****I,30,0,0,0,0
37370,Mariusz,O*****I,65,0,0,0,0
37371,Wiktor,N*****I,30,0,0,0,0
37372,Marcin,J*****I,50,0,0,0,0
37373,Ryszard,S*****I,65,1,0,1,0
37374,Witold,G*****I,35,0,0,0,0
37375,Mariusz,K*****L,50,0,0,0,0
37377,Marek,S*****I,45,0,0,0,0
37378,Marzena,L*****S,45,0,0,0,0
37379,Mirosława,W*****A,35,0,0,0,0
37380,Sabina,L*****A,25,0,0,0,0
37381,Apolonia,C*****A,20,0,0,0,0
37382,Janusz,M*****K,40,0,0,0,0
37383,Renata,S*****K,60,0,0,1,1
37384,Radosław,W*****K,35,0,0,0,0
37385,Kazimierz,G*****I,20,0,0,0,0
37386,Lidia,M*****A,35,0,0,0,0
37387,Konrad,S*****I,60,0,0,0,0
37388,Bożena,J*****A,60,0,0,0,0
37389,Michalina,K*****A,60,0,0,0,0
37390,Alfred,M*****I,40,0,0,0,0
37391,Hanna,P*****A,20,0,0,0,0
37392,Andrzej,K*****K,35,0,0,0,0
37393,Łukasz,S*****K,65,0,0,0,0
37394,Przemysław,W*****I,55,0,0,0,0
37395,Irena,J*****A,75,0,0,0,0
37396,Lucjan,K*****K,25,0,0,0,0
37397,Janina,W*****K,25,1,0,0,0
37398,Aldona,W*****K,60,0,0,0,0
37399,Dariusz,K*****I,50,0,0,0,0
37400,Teresa,T*****A,35,0,0,0,0
37401,Izabela,K*****K,40,0,0,0,0
37402,Zdzisława,G*****A,20,0,0,0,0
37403,Alfreda,W*****K,50,0,0,0,0
37404,Czesława,M*****K,45,0,0,0,0
37405,Aleksandra,N*****A,20,0,0,0,0
37406,Teresa,M*****A,55,0,0,0,0
37407,Wiktoria,P*****A,55,0,0,0,0
37408,Tadeusz,K*****I,30,0,0,0,0
37409,Cezary,P*****K,35,0,0,0,0
37410,Artur,W*****I,40,0,0,0,0
37411,Bolesław,K*****I,75,0,0,0,0
37412,Kazimiera,K*****A,25,0,0,0,0
37413,Sebastian,B*****K,25,0,0,0,0
37414,Kazimierz,B*****I,40,0,0,0,0
37415,Wacława,O*****A,25,0,0,0,0
37416,Kazimiera,S*****A,45,0,0,0,0
37417,Eleonora,K*****L,60,0,0,1,0
37418,Jan,S*****I,65,0,0,0,0
37419,Antonina,W*****K,45,0,0,0,0
37420,Zuzanna,W*****A,20,0,0,0,0
37421,Lidia,O*****A,25,0,0,0,0
37422,Kazimierz,S*****K,50,0,0,0,0
37423,Barbara,B*****K,20,0,0,0,0
37424,Natalia,J*****A,55,0,0,0,0
37425,Czesław,M*****I,35,0,0,0,0
37426,Regina,K*****A,20,0,0,0,0
37427,Aldona,D*****A,50,0,0,0,0
37428,Bogusława,K*****A,65,0,0,0,0
37429,Mieczysław,K*****K,45,0,0,0,0
37430,Agnieszka,S*****K,65,0,0,0,0
37431,Cecylia,Z*****A,70,0,0,0,0
37432,Hieronim,G*****I,55,0,0,0,0
37433,Ludwik,K*****I,55,0,0,0,0
37434,Adela,O*****A,40,0,0,0,0
37435,Emil,K*****I,45,0,0,0,0
37436,Lucyna,O*****A,75,0,0,0,0
37437,Leokadia,M*****A,45,0,0,0,0
37438,Jan,K*****K,40,0,0,0,0
37439,Dorota,C*****A,50,0,0,0,0
37440,Ewa,S*****K,40,0,0,0,0
37441,Mirosław,S*****K,40,0,0,1,0
37442,Justyna,D*****A,65,1,1,0,0
37443,Bronisława,M*****A,60,0,0,0,0
37444,Eugenia,W*****L,55,0,0,0,1
37445,Ludwika,W*****K,70,0,0,0,0
37446,Antoni,C*****I,50,0,0,0,0
37447,Rafał,M*****I,25,0,0,0,1
37448,Bogusław,O*****I,75,0,0,0,0
37449,Mieczysław,K*****J,45,0,0,1,0
37450,Sylwester,K*****Y,20,0,0,0,0
37451,Stanisława,P*****A,20,0,0,0,0
37452,Aleksander,M*****I,60,0,0,0,0
37453,Aniela,O*****A,65,0,0,0,0
37454,Felicja,G*****A,55,0,0,0,0
37455,Antoni,W*****K,40,0,0,0,0
37456,Gertruda,K*****K,30,0,0,0,0
37457,Ludwik,P*****K,30,0,0,0,0
37459,Lucyna,W*****K,55,0,0,0,0
37460,Krzysztof,K*****I,35,0,0,0,0
37461,Ewa,K*****A,35,0,0,0,0
37462,Elżbieta,M*****K,70,0,0,0,0
37463,Daniel,S*****I,60,0,0,0,0
37464,Aleksandra,O*****A,40,0,0,0,0
37465,Artur,Z*****I,40,0,0,0,0
37466,Jadwiga,Z*****A,75,0,0,0,0
37467,Sabina,M*****A,55,0,0,0,0
37468,Paweł,K*****J,20,0,0,0,1
37469,Honorata,K*****A,60,0,1,0,0
37470,Jerzy,J*****I,30,0,0,0,0
37471,Alfred,K*****I,50,0,0,0,0
37472,Aleksandra,S*****A,65,0,0,0,0
37473,Alicja,K*****A,25,0,0,0,0
37474,Cezary,J*****I,50,0,0,0,0
37475,Walentyna,P*****K,20,0,0,0,0
37476,Alfreda,K*****A,60,0,0,0,0
37477,Ryszard,B*****K,30,0,0,0,0
37478,Michał,W*****I,60,0,0,0,0
37479,Gertruda,W*****K,25,0,0,0,0
37480,Bolesław,K*****K,60,0,0,0,0
37481,Roman,K*****K,40,0,0,0,0
37482,Leon,M*****K,60,0,0,0,0
37483,Wincenty,K*****I,30,0,0,1,0
37484,Konrad,G*****I,55,0,0,0,0
37485,Gabriela,P*****K,70,0,0,0,0
37486,Beata,S*****Ń,40,0,0,0,0
37487,Dorota,S*****K,25,0,0,0,0
37488,Joanna,W*****K,40,0,0,1,0
37489,Bronisław,G*****I,70,0,0,0,0
37490,Cecylia,K*****A,40,0,0,0,0
37491,Honorata,S*****C,45,0,0,0,0
37492,Emil,S*****I,60,0,0,0,0
37493,Elżbieta,M*****A,30,0,0,0,0
37494,Kazimierz,J*****I,60,0,0,0,0
37495,Izabela,K*****K,50,0,0,0,0
37496,Honorata,R*****A,70,0,0,0,0
37497,Bronisława,C*****K,35,1,0,1,0
37498,Pelagia,S*****A,35,0,0,0,0
37499,Agnieszka,D*****K,50,0,0,0,1
37500,Violetta,W*****A,35,0,0,0,0
37501,Aldona,W*****A,55,0,0,0,0
37502,Witold,Z*****C,45,0,0,0,0
37503,Sylwia,G*****A,20,0,0,0,0
37504,Krystian,Z*****C,55,0,0,0,0
37505,Irena,N*****A,65,0,0,0,0
37506,Agnieszka,W*****A,20,0,0,0,0
37507,Monika,W*****K,30,0,0,0,0
37508,Sylwester,M*****R,65,1,0,0,0
37509,Lucyna,Z*****C,40,0,0,0,0
37510,Damian,M*****R,45,0,0,0,0
37511,Rozalia,O*****A,35,0,0,0,0
37512,Norbert,S*****I,65,0,0,0,0
37513,Marian,K*****K,55,0,0,0,0
37515,Zuzanna,L*****A,30,0,0,0,0
37516,Jolanta,G*****A,50,0,0,0,0
37517,Aleksander,A*****K,25,0,0,0,0
37518,Maciej,W*****K,55,0,0,0,0
37519,Beata,A*****A,65,0,0,0,0
37520,Halina,K*****K,45,0,0,0,0
37521,Agnieszka,W*****K,20,0,0,0,0
37522,Alojzy,J*****I,35,0,0,0,0
37523,Leon,S*****C,25,0,0,0,0
37524,Mikołaj,L*****S,75,0,0,0,0
37525,Henryka,K*****A,25,0,0,0,0
37526,Regina,S*****K,30,0,0,0,0
37527,Józefa,J*****A,55,0,0,0,0
37528,Agnieszka,S*****K,30,0,0,0,0
37529,Bogumił,C*****I,70,0,0,0,0
37530,Stefania,M*****R,40,0,0,0,0
37531,Julian,W*****K,25,0,0,0,0
37532,Radosław,S*****I,50,0,0,0,0
37533,Czesław,P*****I,75,0,0,0,0
37534,Mariola,W*****A,40,0,0,0,0
37535,Irena,D*****A,60,0,0,0,0
37536,Mirosław,A*****K,25,0,0,0,0
37537,Henryk,B*****I,50,0,0,0,0
37538,Teodor,W*****K,70,0,0,0,0
37539,Lidia,M*****Z,75,0,0,0,0
37540,Bernard,W*****I,70,0,0,0,0
37542,Justyna,K*****K,35,0,0,0,0
37543,Jolanta,J*****A,55,0,0,0,0
37544,Grzegorz,K*****Y,35,0,0,0,0
37545,Daniel,J*****I,75,0,0,0,0
37546,Zdzisław,W*****I,40,0,0,0,0
37547,Urszula,S*****A,35,0,0,0,0
37548,Adolf,K*****K,30,0,0,0,0
37549,Alfred,K*****I,25,0,0,0,0
37550,Aldona,A*****A,45,0,0,0,0
37551,Lucjan,P*****K,40,0,0,0,0
37552,Bogusława,K*****L,20,0,0,0,0
37553,Józef,K*****I,65,0,0,0,0
37554,Maciej,U*****I,35,0,0,0,0
37555,Henryk,W*****K,70,0,0,0,0
37556,Hubert,Z*****C,30,0,0,0,0
37557,Rafał,J*****I,40,0,0,0,0
37558,Henryka,S*****K,70,0,0,0,0
37559,Radosław,M*****I,55,0,0,0,0
37560,Wacława,S*****K,40,0,0,0,0
37561,Bernard,W*****I,35,0,0,0,0
37562,Wiesława,W*****K,40,0,0,0,0
37563,Bernard,K*****K,50,0,0,0,0
37564,Daniel,W*****L,25,0,0,0,0
37565,Antoni,S*****I,25,0,0,0,0
37566,Bernard,K*****L,35,0,1,0,1
37567,Lidia,A*****A,60,0,0,0,0
37568,Mirosław,S*****I,20,0,0,0,0
37569,Anna,B*****N,65,0,1,0,0
37570,Weronika,Z*****C,65,0,0,0,0
37571,Zuzanna,G*****A,45,0,0,0,0
37572,Aniela,K*****A,35,0,0,0,0
37573,Gabriela,M*****A,30,0,0,0,0
37574,Monika,J*****A,35,0,0,0,0
37575,Julia,P*****A,30,0,0,0,0
37576,Władysław,K*****I,70,0,0,0,0
37577,Leonard,B*****K,65,0,0,0,0
37578,Ireneusz,Z*****I,70,0,0,0,0
37579,Cezary,W*****I,60,0,0,0,0
37580,Róża,M*****A,25,0,0,0,0
37581,Hieronim,Z*****C,35,0,0,0,0
37582,Marcin,O*****I,60,0,0,0,0
37583,Michał,M*****K,70,0,0,0,0
37584,Jolanta,S*****A,20,0,0,0,0
37586,Józef,T*****I,70,0,0,0,0
37587,Olga,M*****K,25,0,0,0,0
37588,Kazimierz,M*****I,60,0,0,0,0
37590,Zbigniew,K*****K,25,0,0,0,0
37591,Paweł,Z*****I,25,0,0,1,0
37592,Adolf,N*****I,50,0,0,0,1
37593,Renata,A*****A,40,0,0,0,0
37594,Łucja,G*****A,25,0,0,0,0
37596,Krzysztof,M*****I,20,0,0,0,0
37597,Brygida,K*****A,25,0,0,0,0
37598,Jakub,S*****I,30,0,0,0,0
37599,Marek,N*****K,60,0,0,0,0
37600,Antoni,L*****I,60,0,0,0,0
37601,Maciej,K*****Y,75,0,0,0,0
37602,Violetta,P*****K,35,0,0,0,0
37603,Izabela,J*****A,45,0,0,0,0
37604,Wiktor,D*****A,45,0,0,0,0
37605,Stefania,S*****A,45,0,0,0,0
37606,Bronisław,C*****I,30,0,0,0,0
37607,Adolf,M*****I,50,0,0,0,0
37608,Wiktoria,S*****A,30,0,0,0,0
37609,Gerard,J*****I,55,0,0,0,0
37610,Wojciech,C*****I,35,0,0,0,0
37611,Agnieszka,D*****K,55,0,0,0,0
37612,Aniela,G*****A,35,0,0,0,0
37613,Marta,Z*****A,25,0,0,0,0
37614,Katarzyna,C*****A,30,0,0,0,0
37615,Rafał,C*****K,55,0,0,0,0
37616,Aleksandra,W*****K,30,0,0,0,0
37617,Bożena,W*****K,45,0,0,1,0
37618,Henryk,P*****I,75,0,0,0,0
37619,Sylwia,U*****A,35,0,0,0,0
37620,Bernard,J*****I,40,0,0,0,0
37621,Władysława,M*****A,20,0,0,0,0
37622,Bogumił,W*****K,45,0,0,0,0
37623,Franciszek,L*****I,45,0,0,0,0
37624,Waldemar,K*****K,75,0,0,0,0
37625,Tomasz,P*****I,25,0,0,0,0
37626,Benedykt,Z*****I,40,0,0,0,0
37627,Bolesław,J*****I,55,1,0,0,0
37628,Janusz,T*****I,70,0,0,0,0
37629,Mieczysława,N*****A,25,0,0,0,0
37630,Jan,P*****I,30,0,0,0,0
37631,Wanda,D*****A,20,0,0,0,0
37632,Aleksandra,Z*****A,75,0,0,0,0
37633,Pelagia,D*****K,25,0,0,0,0
37634,Justyna,B*****A,50,0,0,0,0
37635,Danuta,C*****A,25,0,0,0,0
37636,Alojzy,M*****R,35,0,0,0,0
37637,Bogusława,K*****A,60,0,0,0,0
37638,Aniela,R*****A,45,0,0,0,0
37639,Apolonia,W*****K,45,0,0,0,0
37640,Henryka,P*****K,65,0,0,0,0
37641,Gertruda,O*****A,50,0,0,0,0
37642,Wiesława,M*****A,20,0,0,0,0
37643,Rafał,Z*****I,35,0,0,0,0
37644,Gertruda,B*****A,20,0,0,0,0
37645,Wiktoria,L*****A,55,0,0,0,0
37646,Wincenty,K*****I,40,0,0,0,0
37647,Czesław,M*****K,55,0,0,0,0
37648,Dorota,G*****A,25,0,0,0,0
37650,Zuzanna,G*****A,45,0,0,0,0
37651,Ewa,N*****A,55,0,0,0,0
37652,Jolanta,G*****A,65,0,0,0,0
37653,Henryk,P*****I,70,0,0,0,0
37654,Ignacy,P*****K,60,0,0,0,0
37655,Kazimierz,G*****I,70,0,0,0,1
37656,Czesława,K*****K,30,0,0,0,0
37657,Franciszek,S*****K,55,0,0,0,0
37659,Mirosława,M*****A,75,0,0,0,0
37660,Cezary,K*****I,75,0,0,0,0
37661,Jakub,M*****Z,20,0,0,0,0
37662,Joanna,K*****A,45,0,0,0,0
37663,Elżbieta,W*****A,60,1,0,0,0
37664,Barbara,S*****A,30,0,0,0,0
37665,Leszek,M*****K,35,0,0,0,0
37666,Emil,S*****C,70,0,0,0,0
37667,Paweł,W*****K,65,0,0,0,0
37668,Eleonora,S*****K,50,0,0,0,0
37669,Bronisław,M*****K,75,0,0,0,1
37670,Honorata,P*****A,75,0,0,0,0
37671,Aniela,P*****A,40,0,0,0,0
37672,Ignacy,W*****I,70,0,0,0,1
37673,Romuald,A*****I,35,0,0,0,0
37674,Marcin,B*****N,50,0,1,0,0
37675,Zdzisława,W*****A,70,0,0,0,0
37676,Franciszek,L*****S,75,0,0,0,0
37677,Barbara,K*****K,75,1,0,1,1
37678,Rudolf,Z*****C,70,0,0,0,0
37679,Stanisław,K*****I,65,0,0,0,0
37680,Wiktor,W*****I,35,0,0,0,0
37681,Henryk,G*****I,20,0,0,0,0
37682,Bogdan,C*****I,35,0,0,0,0
37683,Czesława,K*****A,40,0,0,0,0
37684,Mieczysława,L*****S,50,0,0,0,0
37685,Maria,Z*****C,25,0,0,0,0
37686,Joanna,K*****A,55,0,0,0,0
37687,Wacława,M*****R,65,0,0,0,0
37688,Wioletta,D*****A,25,0,0,0,0
37689,Romuald,K*****I,55,0,0,0,0
37690,Bernard,M*****I,20,0,0,0,0
37691,Rozalia,W*****L,65,0,0,0,0
37693,Marcin,P*****K,40,0,0,0,0
37694,Leszek,K*****A,55,0,0,0,0
37695,Beata,A*****A,55,0,0,0,0
37696,Edward,Z*****I,55,0,0,0,0
37697,Karol,O*****I,65,0,0,0,1
37698,Jarosław,M*****I,20,0,0,0,0
37700,Przemysław,K*****I,55,0,0,0,0
37701,Leszek,A*****I,25,0,0,0,0
37702,Walenty,C*****I,50,0,0,0,0
37703,Mirosława,W*****L,25,0,0,0,0
37704,Łucja,O*****A,60,0,0,0,0
37705,Olga,W*****L,75,0,0,0,0
37706,Eugenia,J*****A,20,0,0,0,0
37707,Kazimiera,G*****A,25,0,0,0,0
37708,Aldona,B*****A,30,0,1,1,0
37709,Maciej,S*****K,75,0,0,0,0
37711,Agata,M*****Z,50,0,0,0,0
37712,Renata,O*****A,45,0,0,0,1
37713,Justyna,W*****A,30,0,1,1,0
37714,Dorota,N*****K,30,0,0,0,0
37715,Daniela,K*****A,40,0,0,0,0
37716,Ewa,K*****L,65,0,0,0,0
37717,Natalia,W*****K,65,0,0,0,0
37718,Genowefa,K*****L,20,0,0,0,0
37719,Józef,W*****I,35,0,0,0,0
37720,Lidia,Z*****A,75,0,0,0,0
37721,Zdzisław,N*****I,35,0,0,0,0
37722,Olga,W*****K,35,0,0,0,0
37723,Regina,G*****A,65,0,1,0,0
37724,Anna,N*****A,25,0,0,0,0
37726,Ewa,J*****A,35,0,0,0,0
37727,Apolonia,K*****K,40,0,0,0,0
37729,Rudolf,W*****I,20,0,0,1,0
37730,Alfred,W*****K,55,0,0,0,0
37731,Przemysław,O*****I,30,0,0,0,0
37732,Cecylia,S*****A,35,0,0,0,1
37733,Eugeniusz,S*****Ń,45,0,0,0,0
37734,Magdalena,P*****K,35,0,0,0,0
37735,Mirosława,L*****A,20,0,0,0,0
37736,Karol,G*****I,50,0,0,0,0
37737,Marianna,W*****K,35,0,0,0,0
37738,Józefa,W*****K,45,0,0,0,1
37739,Emil,S*****K,25,0,0,0,0
37740,Eugeniusz,K*****K,45,0,0,0,0
